2  524.37	2.453680e-01	-1.830180e+01	4.214827e+00	2.224945e+00	6.777168e+01	-1.942146e+01	7.046087e-01	4.994464e-02	
3  525.233	2.496823e-01	-1.862898e+01	3.261419e+00	2.222227e+00	6.693811e+01	-1.944549e+01	6.991039e-01	5.113315e-02	
1  525.291	2.496823e-01	-1.862898e+01	3.261419e+00	2.222227e+00	6.693811e+01	-1.944413e+01	6.991039e-01	5.113315e-02	
1  523.923	2.432428e-01	-2.029070e+01	5.024356e+00	2.229044e+00	6.804049e+01	-1.941267e+01	7.070390e-01	4.964013e-02	
27  524.151	2.424822e-01	-2.035189e+01	4.414513e+00	2.237489e+00	6.868933e+01	-1.939274e+01	7.085536e-01	4.888762e-02	
6  523.601	2.385813e-01	-1.902907e+01	3.949725e+00	2.242301e+00	6.836808e+01	-1.940439e+01	7.118912e-01	4.945013e-02	
4  523.445	2.427093e-01	-1.795603e+01	2.514156e+00	2.241638e+00	6.824916e+01	-1.940625e+01	7.076051e-01	4.960803e-02	
6  523.079	2.429571e-01	-1.847350e+01	2.887562e+00	2.238823e+00	6.749181e+01	-1.942972e+01	7.063000e-01	5.066354e-02	
13  523.274	2.416902e-01	-1.985588e+01	1.328987e+00	2.238895e+00	6.808749e+01	-1.941172e+01	7.084475e-01	4.978424e-02	
7  523.131	2.430050e-01	-2.096351e+01	2.341476e+00	2.243465e+00	6.759710e+01	-1.942638e+01	7.063082e-01	5.060776e-02	
17  523.219	2.409193e-01	-2.164671e+01	3.667769e+00	2.236295e+00	6.774507e+01	-1.942279e+01	7.087708e-01	5.023113e-02	
8  524.101	2.449046e-01	-2.077023e+01	3.689256e+00	2.235923e+00	6.850667e+01	-1.939735e+01	7.059037e-01	4.911475e-02	
2  524.249	2.449046e-01	-2.077023e+01	3.689256e+00	2.235923e+00	6.850667e+01	-1.939585e+01	7.059037e-01	4.911475e-02	
7  525.502	2.467234e-01	-2.216763e+01	2.112301e+00	2.229885e+00	6.843193e+01	-1.939739e+01	7.041065e-01	4.909295e-02	
3  523.55	2.429495e-01	-2.078433e+01	3.005908e+00	2.234595e+00	6.800241e+01	-1.941239e+01	7.071567e-01	4.981566e-02	
2  524.554	2.429495e-01	-2.078433e+01	3.005908e+00	2.234595e+00	6.800241e+01	-1.940847e+01	7.071567e-01	4.981566e-02	
1  525.381	2.371563e-01	-2.111939e+01	3.046297e+00	2.230587e+00	6.833988e+01	-1.940057e+01	7.135263e-01	4.924006e-02	
3  526.119	2.346268e-01	-2.154762e+01	4.551706e+00	2.236689e+00	6.895092e+01	-1.938266e+01	7.167959e-01	4.850130e-02	
1  525.957	2.346268e-01	-2.154762e+01	4.551706e+00	2.236689e+00	6.895092e+01	-1.939542e+01	7.167959e-01	4.850130e-02	
3  526.388	2.354171e-01	-2.000309e+01	5.240608e+00	2.225204e+00	6.851590e+01	-1.940872e+01	7.156327e-01	4.887322e-02	
2  527.482	2.389533e-01	-2.177578e+01	3.133421e+00	2.226810e+00	6.927608e+01	-1.938346e+01	7.131293e-01	4.784215e-02	
5  528.071	2.389533e-01	-2.177578e+01	3.133421e+00	2.226810e+00	6.927608e+01	-1.938497e+01	7.131293e-01	4.784215e-02	
3  526.645	2.414074e-01	-2.214195e+01	3.289982e+00	2.233563e+00	6.870240e+01	-1.940168e+01	7.097301e-01	4.878587e-02	
