2  10769	3.957183e-01	-1.990764e+01	2.942837e+00	2.241681e+00	6.005865e+01	-1.902000e+01	5.401482e-01	6.403331e-02	
1  9950.96	5.011312e-01	-2.002144e+01	2.946293e+00	2.259102e+00	6.004251e+01	-1.902000e+01	4.342176e-01	6.455093e-02	
1  9637.34	5.741895e-01	-1.990773e+01	2.931897e+00	2.248915e+00	6.013988e+01	-1.902000e+01	3.616499e-01	6.406071e-02	
1  9635.93	5.379271e-01	-1.992147e+01	2.984761e+00	2.247815e+00	6.020823e+01	-1.902000e+01	3.980879e-01	6.388526e-02	
1  9486.17	5.379271e-01	-1.992147e+01	2.984761e+00	2.247815e+00	6.020823e+01	-1.902495e+01	3.980879e-01	6.388526e-02	
5  9445.29	5.597214e-01	-1.990385e+01	2.877562e+00	2.281759e+00	6.019680e+01	-1.902495e+01	3.753326e-01	6.484622e-02	
3  9250.39	5.597214e-01	-1.990385e+01	2.877562e+00	2.281759e+00	6.019680e+01	-1.903155e+01	3.753326e-01	6.484622e-02	
2  9207.8	5.413895e-01	-1.990610e+01	2.853305e+00	2.307978e+00	6.028108e+01	-1.903155e+01	3.931242e-01	6.538683e-02	
1  9067.3	5.984074e-01	-2.000405e+01	2.853624e+00	2.325106e+00	6.040736e+01	-1.903155e+01	3.359100e-01	6.558354e-02	
1  8919.46	5.984074e-01	-2.000405e+01	2.853624e+00	2.325106e+00	6.040736e+01	-1.903683e+01	3.359100e-01	6.558354e-02	
3  8899.46	5.454965e-01	-2.000931e+01	2.851926e+00	2.327478e+00	6.044321e+01	-1.903683e+01	3.888338e-01	6.557080e-02	
3  8720.06	5.646596e-01	-2.008283e+01	2.907733e+00	2.338480e+00	6.062469e+01	-1.903683e+01	3.697632e-01	6.547876e-02	
2  8674.81	4.989289e-01	-2.019581e+01	2.992299e+00	2.339939e+00	6.083192e+01	-1.903683e+01	4.358999e-01	6.507349e-02	
1  8559.96	5.196329e-01	-2.023619e+01	2.930600e+00	2.327190e+00	6.087272e+01	-1.903683e+01	4.156271e-01	6.464237e-02	
2  8429.14	5.776136e-01	-2.037075e+01	3.140461e+00	2.343017e+00	6.097363e+01	-1.903683e+01	3.574345e-01	6.485464e-02	
2  8137.99	5.776136e-01	-2.037075e+01	3.140461e+00	2.343017e+00	6.097363e+01	-1.904769e+01	3.574345e-01	6.485464e-02	
2  8111.83	5.316505e-01	-2.040234e+01	3.161208e+00	2.335809e+00	6.101064e+01	-1.904769e+01	4.036699e-01	6.458245e-02	
2  8069.01	5.446178e-01	-2.039337e+01	2.921072e+00	2.321462e+00	6.103482e+01	-1.904769e+01	3.911390e-01	6.414624e-02	
2  7560.22	5.446178e-01	-2.039337e+01	2.921072e+00	2.321462e+00	6.103482e+01	-1.906690e+01	3.911390e-01	6.414624e-02	
4  7542.03	5.339357e-01	-2.027897e+01	2.925764e+00	2.329088e+00	6.106994e+01	-1.906690e+01	4.016903e-01	6.427706e-02	
1  7276.41	5.339357e-01	-2.027897e+01	2.925764e+00	2.329088e+00	6.106994e+01	-1.907719e+01	4.016903e-01	6.427706e-02	
3  7178.34	5.154057e-01	-2.023087e+01	3.051635e+00	2.329004e+00	6.121803e+01	-1.907719e+01	4.205331e-01	6.396471e-02	
3  7066.55	5.507535e-01	-2.038011e+01	3.164381e+00	2.329626e+00	6.133901e+01	-1.907719e+01	3.854208e-01	6.372957e-02	
1  6983.59	5.656989e-01	-2.033031e+01	3.157929e+00	2.301947e+00	6.146610e+01	-1.907719e+01	3.714714e-01	6.273411e-02	
3  6957.35	5.087147e-01	-2.024186e+01	3.200286e+00	2.318403e+00	6.149790e+01	-1.907719e+01	4.280852e-01	6.310447e-02	
6  6930.64	5.099519e-01	-2.027945e+01	3.318936e+00	2.322278e+00	6.153112e+01	-1.907719e+01	4.268138e-01	6.313879e-02	
1  6914.77	5.127389e-01	-2.014644e+01	3.366456e+00	2.308164e+00	6.153902e+01	-1.907719e+01	4.244158e-01	6.274991e-02	
3  6616.67	5.127389e-01	-2.014644e+01	3.366456e+00	2.308164e+00	6.153902e+01	-1.908927e+01	4.244158e-01	6.274991e-02	
3  6592.77	5.417285e-01	-2.014311e+01	3.406875e+00	2.278758e+00	6.155955e+01	-1.908927e+01	3.962440e-01	6.193216e-02	
4  6413.65	5.417285e-01	-2.014311e+01	3.406875e+00	2.278758e+00	6.155955e+01	-1.909689e+01	3.962440e-01	6.193216e-02	
2  6333.15	5.307309e-01	-2.015574e+01	3.374671e+00	2.262204e+00	6.166357e+01	-1.909689e+01	4.078857e-01	6.128837e-02	
