3  12285.6	2.873797e-01	-2.010062e+01	3.029743e+00	2.224775e+00	5.996741e+01	-1.902000e+01	6.487619e-01	6.375790e-02	
6  11115.9	3.933705e-01	-1.997010e+01	2.987524e+00	2.209263e+00	5.980269e+01	-1.902000e+01	5.428531e-01	6.367532e-02	
1  10809.6	4.277857e-01	-1.995278e+01	2.996521e+00	2.224054e+00	5.976256e+01	-1.902000e+01	5.079382e-01	6.417486e-02	
1  10803.5	4.342417e-01	-1.999369e+01	3.020443e+00	2.191510e+00	5.973540e+01	-1.902000e+01	5.023359e-01	6.332112e-02	
2  10723.8	4.342417e-01	-1.999369e+01	3.020443e+00	2.191510e+00	5.973540e+01	-1.902238e+01	5.023359e-01	6.332112e-02	
1  10299.9	4.745523e-01	-2.023436e+01	2.961821e+00	2.201663e+00	5.982209e+01	-1.902238e+01	4.619250e-01	6.342170e-02	
5  9879.84	5.640052e-01	-2.031158e+01	3.027645e+00	2.204833e+00	5.985422e+01	-1.902238e+01	3.724516e-01	6.344222e-02	
1  9798.45	5.368530e-01	-2.023187e+01	2.942298e+00	2.221823e+00	5.998905e+01	-1.902238e+01	3.994166e-01	6.362994e-02	
7  9730.99	6.031691e-01	-2.035316e+01	2.821274e+00	2.207715e+00	5.999445e+01	-1.902238e+01	3.335040e-01	6.322653e-02	
4  9613.32	6.089887e-01	-2.036159e+01	2.977323e+00	2.187307e+00	6.015751e+01	-1.902238e+01	3.285906e-01	6.232085e-02	
4  9560.31	5.650338e-01	-2.027589e+01	2.921807e+00	2.167276e+00	6.022316e+01	-1.902238e+01	3.732336e-01	6.163300e-02	
1  9495.89	5.650338e-01	-2.027589e+01	2.921807e+00	2.167276e+00	6.022316e+01	-1.902455e+01	3.732336e-01	6.163300e-02	
4  9457.91	6.030628e-01	-2.027875e+01	2.819510e+00	2.180453e+00	6.026104e+01	-1.902455e+01	3.349191e-01	6.191852e-02	
5  9429.11	5.187633e-01	-2.044244e+01	2.760421e+00	2.204694e+00	6.036209e+01	-1.902455e+01	4.187605e-01	6.237702e-02	
2  9424.52	5.209580e-01	-2.044417e+01	2.506489e+00	2.203651e+00	6.035977e+01	-1.902455e+01	4.165896e-01	6.235318e-02	
4  9400.78	5.209580e-01	-2.044417e+01	2.506489e+00	2.203651e+00	6.035977e+01	-1.902533e+01	4.165896e-01	6.235318e-02	
6  9241.7	5.713828e-01	-2.042880e+01	2.528663e+00	2.205479e+00	6.042703e+01	-1.902533e+01	3.662534e-01	6.226474e-02	
1  9206.22	5.718647e-01	-2.019201e+01	2.499262e+00	2.204536e+00	6.046704e+01	-1.902533e+01	3.658797e-01	6.215669e-02	
2  9183.34	6.357847e-01	-2.010592e+01	2.443828e+00	2.215196e+00	6.064339e+01	-1.902533e+01	3.020308e-01	6.208618e-02	
4  9109.71	6.149773e-01	-2.024385e+01	2.444543e+00	2.223636e+00	6.063097e+01	-1.902533e+01	3.225833e-01	6.234115e-02	
1  9105.14	6.421352e-01	-2.039371e+01	2.441211e+00	2.242089e+00	6.075849e+01	-1.902533e+01	2.951869e-01	6.258003e-02	
1  8972.99	6.421352e-01	-2.039371e+01	2.441211e+00	2.242089e+00	6.075849e+01	-1.903025e+01	2.951869e-01	6.258003e-02	
